6.32E-06;-0.01308339;
7.89E-06;-0.01309666;
9.70E-06;-0.0131109;
0.000011773;-0.0131261;
0.000014117;-0.01314227;
0.000016754;-0.01315939;
0.000019698;-0.01317747;
0.000022968;-0.0131965;
0.00002658;-0.01321647;
0.000030551;-0.01323738;
0.000034898;-0.01325923;
0.000039636;-0.013282;
0.000044783;-0.01330571;
0.000050355;-0.01333033;
0.000056369;-0.01335586;
0.000062841;-0.01338231;
0.000069787;-0.01340966;
0.000077223;-0.0134379;
0.000085166;-0.01346703;
0.000093632;-0.01349704;
0.00010264;-0.01352793;
0.00011219;-0.01355969;
0.00012232;-0.01359231;
0.00013304;-0.01362578;
0.00014436;-0.0136601;
0.00015629;-0.01369525;
0.00016886;-0.01373124;
0.00018207;-0.01376804;
0.00019595;-0.01380566;
0.00021051;-0.01384408;
0.00022576;-0.01388329;
0.00024172;-0.01392329;
0.0002584;-0.01396407;
0.00027582;-0.01400561;
0.00029399;-0.0140479;
0.00031293;-0.01409095;
0.00033265;-0.01413472;
0.00035317;-0.01417923;
0.0003745;-0.01422445;
0.00039665;-0.01427037;
0.00041964;-0.01431698;
0.00044348;-0.01436428;
0.00046818;-0.01441225;
0.00049377;-0.01446087;
0.00052024;-0.01451014;
0.00054762;-0.01456005;
0.00057592;-0.01461058;
0.00060515;-0.01466172;
0.00063533;-0.01471346;
0.00066646;-0.01476579;
0.00069856;-0.01481868;
0.00073164;-0.01487214;
0.00076571;-0.01492614;
0.00080079;-0.01498068;
0.00083689;-0.01503574;
0.00087402;-0.0150913;
0.00091218;-0.01514736;
0.0009514;-0.01520389;
0.00099169;-0.01526089;
0.00103304;-0.01531833;
0.00107549;-0.01537622;
0.00111902;-0.01543452;
0.00116367;-0.01549323;
0.00120943;-0.01555233;
0.00125632;-0.0156118;
0.00130434;-0.01567164;
0.00135351;-0.01573182;
0.00140384;-0.01579233;
0.00145533;-0.01585316;
0.001508;-0.01591428;
0.00156186;-0.01597569;
0.0016169;-0.01603736;
0.00167315;-0.01609928;
0.00173061;-0.01616144;
0.00178928;-0.01622381;
0.00184919;-0.01628639;
0.00191032;-0.01634915;
0.0019727;-0.01641207;
0.00203633;-0.01647515;
0.00210122;-0.01653836;
0.00216737;-0.01660168;
0.00223479;-0.01666511;
0.00230349;-0.01672861;
0.00237348;-0.01679218;
0.00244475;-0.01685579;
0.00251733;-0.01691944;
0.0025912;-0.01698309;
0.00266638;-0.01704674;
0.00274288;-0.01711036;
0.0028207;-0.01717394;
0.00289984;-0.01723745;
0.0029803;-0.01730089;
0.00306211;-0.01736422;
0.00314524;-0.01742744;
0.00322973;-0.01749053;
0.00331555;-0.01755346;
0.00340273;-0.01761621;
0.00349126;-0.01767878;
0.00358114;-0.01774113;
0.00367239;-0.01780326;
0.00376499;-0.01786513;
0.00385896;-0.01792674;
0.0039543;-0.01798806;
0.004051;-0.01804908;
0.00414908;-0.01810977;
0.00424853;-0.01817012;
0.00434935;-0.0182301;
0.00445155;-0.0182897;
0.00455512;-0.01834889;
0.00466007;-0.01840766;
0.00476639;-0.018466;
0.0048741;-0.01852387;
0.00498318;-0.01858126;
0.00509363;-0.01863814;
0.00520547;-0.01869451;
0.00531867;-0.01875034;
0.00543326;-0.01880561;
0.00554921;-0.01886029;
0.00566654;-0.01891438;
0.00578524;-0.01896785;
0.00590531;-0.01902068;
0.00602674;-0.01907285;
0.00614954;-0.01912434;
0.00627369;-0.01917514;
0.00639921;-0.01922521;
0.00652608;-0.01927455;
0.0066543;-0.01932313;
0.00678387;-0.01937093;
0.00691478;-0.01941793;
0.00704704;-0.01946411;
0.00718063;-0.01950946;
0.00731555;-0.01955395;
0.00745179;-0.01959756;
0.00758936;-0.01964027;
0.00772824;-0.01968207;
0.00786843;-0.01972293;
0.00800993;-0.01976284;
0.00815272;-0.01980177;
0.00829681;-0.0198397;
0.00844218;-0.01987662;
0.00858883;-0.01991251;
0.00873675;-0.01994734;
0.00888593;-0.01998109;
0.00903637;-0.02001375;
0.00918806;-0.02004531;
0.00934099;-0.02007572;
0.00949515;-0.02010499;
0.00965054;-0.02013309;
0.00980714;-0.02016;
0.00996495;-0.0201857;
0.01012395;-0.02021017;
0.01028414;-0.0202334;
0.01044551;-0.02025536;
0.01060804;-0.02027603;
0.01077174;-0.02029541;
0.01093658;-0.02031346;
0.01110255;-0.02033017;
0.01126966;-0.02034552;
0.01143787;-0.0203595;
0.01160719;-0.02037208;
0.0117776;-0.02038325;
0.01194909;-0.02039299;
0.01212165;-0.02040128;
0.01229526;-0.0204081;
0.01246991;-0.02041343;
0.0126456;-0.02041727;
0.0128223;-0.02041958;
0.013;-0.02042035;
0.01317869;-0.02041957;
0.01335836;-0.02041722;
0.013539;-0.02041328;
0.01372058;-0.02040773;
0.01390309;-0.02040056;
0.01408653;-0.02039174;
0.01427087;-0.02038128;
0.01445609;-0.02036914;
0.0146422;-0.02035531;
0.01482916;-0.02033977;
0.01501696;-0.02032251;
0.01520559;-0.02030352;
0.01539504;-0.02028277;
0.01558527;-0.02026025;
0.01577629;-0.02023595;
0.01596807;-0.02020985;
0.01616059;-0.02018193;
0.01635384;-0.02015219;
0.0165478;-0.0201206;
0.01674245;-0.02008715;
0.01693778;-0.02005183;
0.01713377;-0.02001462;
0.01733039;-0.01997551;
0.01752763;-0.01993448;
0.01772548;-0.01989153;
0.01792391;-0.01984662;
0.0181229;-0.01979977;
0.01832244;-0.01975094;
0.0185225;-0.01970013;
0.01872307;-0.01964732;
0.01892413;-0.01959251;
0.01912566;-0.01953567;
0.01932763;-0.0194768;
0.01953002;-0.01941589;
0.01973283;-0.01935291;
0.01993602;-0.01928787;
0.02013957;-0.01922075;
0.02034347;-0.01915153;
0.02054769;-0.01908021;
0.02075221;-0.01900678;
0.02095702;-0.01893123;
0.02116208;-0.01885353;
0.02136738;-0.0187737;
0.02157289;-0.0186917;
0.0217786;-0.01860755;
0.02198447;-0.01852121;
0.0221905;-0.0184327;
0.02239665;-0.01834199;
0.02260291;-0.01824908;
0.02280924;-0.01815395;
0.02301563;-0.01805661;
0.02322206;-0.01795704;
0.0234285;-0.01785524;
0.02363492;-0.01775119;
0.02384131;-0.01764489;
0.02404765;-0.01753634;
0.02425389;-0.01742551;
0.02446003;-0.01731242;
0.02466604;-0.01719705;
0.0248719;-0.01707939;
0.02507757;-0.01695944;
0.02528305;-0.0168372;
0.02548829;-0.01671266;
0.02569328;-0.0165858;
0.02589799;-0.01645664;
0.0261024;-0.01632516;
0.02630649;-0.01619135;
0.02651022;-0.01605522;
0.02671357;-0.01591676;
0.02691652;-0.01577597;
0.02711905;-0.01563284;
0.02732112;-0.01548737;
0.02752271;-0.01533955;
0.02772379;-0.0151894;
0.02792435;-0.01503689;
0.02812435;-0.01488203;
0.02832377;-0.01472482;
0.02852258;-0.01456525;
0.02872076;-0.01440333;
0.02891828;-0.01423906;
0.02911512;-0.01407242;
0.02931124;-0.01390343;
0.02950662;-0.01373208;
0.02970124;-0.01355838;
0.02989507;-0.01338231;
0.03008809;-0.01320389;
0.03028026;-0.01302312;
0.03047156;-0.01283999;
0.03066196;-0.0126545;
0.03085144;-0.01246667;
0.03103997;-0.01227648;
0.03122753;-0.01208395;
0.03141408;-0.01188907;
0.03159961;-0.01169185;
0.03178407;-0.0114923;
0.03196746;-0.0112904;
0.03214973;-0.01108618;
0.03233087;-0.01087963;
0.03251085;-0.01067076;
0.03268963;-0.01045957;
0.0328672;-0.01024606;
0.03304353;-0.01003025;
0.03321858;-0.00981213;
0.03339234;-0.00959172;
0.03356478;-0.00936902;
0.03373586;-0.00914403;
0.03390557;-0.00891677;
0.03407387;-0.00868723;
0.03424074;-0.00845543;
0.03440615;-0.00822138;
0.03457008;-0.00798507;
0.0347325;-0.00774653;
0.03489338;-0.00750576;
0.03505269;-0.00726276;
0.03521041;-0.00701755;
0.03536652;-0.00677014;
0.03552098;-0.00652053;
0.03567377;-0.00626873;
0.03582487;-0.00601476;
0.03597424;-0.00575863;
0.03612186;-0.00550034;
0.03626771;-0.00523992;
0.03641175;-0.00497736;
0.03655397;-0.00471268;
0.03669433;-0.00444589;
0.03683281;-0.00417701;
0.03696939;-0.00390605;
0.03710403;-0.00363302;
0.03723672;-0.00335793;
0.03736742;-0.0030808;
0.03749611;-0.00280164;
0.03762277;-0.00252047;
0.03774737;-0.00223729;
0.03786989;-0.00195213;
0.03799029;-0.00166499;
0.03810856;-0.00137591;
0.03822467;-0.00108488;
0.03833859;-0.00079192;
0.0384503;-0.00049706;
0.03855978;-0.0002003;
0.038667;0.00009833;
0.03877193;0.00039882;
0.03887456;0.00070115;
0.03897486;0.00100531;
0.0390728;0.00131127;
0.03916835;0.00161903;
0.03926151;0.00192855;
0.03935224;0.00223982;
0.03944051;0.00255283;
0.03952631;0.00286755;
0.03960962;0.00318396;
0.0396904;0.00350205;
0.03976864;0.00382179;
0.03984432;0.00414317;
0.0399174;0.00446616;
0.03998787;0.00479074;
0.04005571;0.0051169;
0.0401209;0.0054446;
0.0401834;0.00577384;
0.04024321;0.00610458;
0.0403003;0.00643681;
0.04035464;0.0067705;
0.04040622;0.00710563;
0.04045502;0.00744218;
0.04050101;0.00778012;
0.04054417;0.00811943;
0.04058449;0.00846009;
0.04062195;0.00880207;
0.04065651;0.00914535;
0.04068817;0.0094899;
0.0407169;0.00983571;
0.04074269;0.01018274;
0.04076552;0.01053097;
0.04078536;0.01088037;
0.04080219;0.01123092;
0.04081601;0.0115826;
0.04082679;0.01193537;
0.04083451;0.01228921;
0.04083915;0.0126441;
0.0408407;0.013;
