0.00387566;-0.016744603
0.003991399;-0.016813973
0.00410912;-0.016882796
0.004228825;-0.016951039
0.004350515;-0.017018665
0.004474192;-0.01708564
0.004599855;-0.017151928
0.004727503;-0.017217494
0.004857137;-0.017282302
0.004988753;-0.017346316
0.005122351;-0.017409502
0.005257927;-0.017471823
0.005395479;-0.017533243
0.005535003;-0.017593728
0.005676495;-0.01765324
0.005819949;-0.017711745
0.005965361;-0.017769206
0.006112725;-0.017825588
0.006262034;-0.017880855
0.006413282;-0.017934971
0.00656646;-0.0179879
0.006721561;-0.018039607
0.006878577;-0.018090055
0.007037498;-0.01813921
0.007198313;-0.018187036
0.007361014;-0.018233496
0.00752559;-0.018278556
0.007692028;-0.01832218
0.007860318;-0.018364333
0.008030446;-0.01840498
0.008202399;-0.018444085
0.008376165;-0.018481613
0.008551728;-0.01851753
0.008729075;-0.018551801
0.00890819;-0.01858439
0.009089057;-0.018615265
0.009271661;-0.018644389
0.009455983;-0.018671729
0.009642008;-0.018697252
0.009829716;-0.018720922
0.01001909;-0.018742706
0.010210111;-0.018762571
0.010402759;-0.018780484
0.010597013;-0.018796411
0.010792855;-0.018810319
0.010990261;-0.018822175
0.011189212;-0.018831948
0.011389684;-0.018839604
0.011591655;-0.018845112
0.011795101;-0.01884844
0.012;-0.018849556
0.012206327;-0.018848429
0.012414056;-0.018845029
0.012623164;-0.018839323
0.012833624;-0.018831283
0.01304541;-0.018820877
0.013258495;-0.018808077
0.013472851;-0.018792851
0.013688453;-0.018775171
0.01390527;-0.018755009
0.014123275;-0.018732335
0.014342438;-0.018707121
0.014562729;-0.018679339
0.014784119;-0.018648962
0.015006577;-0.018615962
0.015230072;-0.018580313
0.015454572;-0.018541987
0.015680046;-0.01850096
0.01590646;-0.018457204
0.016133783;-0.018410695
0.01636198;-0.018361408
0.016591019;-0.018309318
0.016820865;-0.0182544
0.017051483;-0.018196632
0.017282838;-0.01813599
0.017514895;-0.01807245
0.017747619;-0.018005991
0.017980972;-0.017936591
0.018214919;-0.017864227
0.018449421;-0.017788878
